url,type,exists_in_build,http_expected,index_expected,in_sitemap,robots_index,robots_follow,canonical,canonical_self_referential,redirect_target,internal_links_in,content_score,quality_flags,recommended_state,notes
https://www.kronosolopromocionales.com/productos/morral-backpack-compacto-master-ocean-10961/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/morral-backpack-compacto-master-ocean-10961/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/canguro-compacto-master-ocean-10962/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/canguro-compacto-master-ocean-10962/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/morral-backpack-antirrobo-chili-9834/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/morral-backpack-antirrobo-chili-9834/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/boligrafo-metalico-shell-oferta-7326/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/boligrafo-metalico-shell-oferta-7326/,true,,3,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/skil-oferta-8592/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/skil-oferta-8592/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/espejo-cork-ii-10689/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/espejo-cork-ii-10689/,true,,1,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/boligrafo-dormin-bamboo-10839/,product,true,200,false,false,false,false,https://www.kronosolopromocionales.com/productos/boligrafo-dormin-bamboo-10839/,true,,4,100,,B_NOINDEX_INTENCIONAL,"is_ai_optimized=false — pendiente de enriquecimiento, excluido del sitemap intencionalmente"
https://www.kronosolopromocionales.com/productos/portaboligrafos-lumi-rpet-10811/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/portaboligrafos-lumi-rpet-10811/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-clock-eco-10835/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/speaker-bluetooth-clock-eco-10835/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/puerto-usb-massimo-bamboo-10813/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/puerto-usb-massimo-bamboo-10813/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/puerto-usb-ruler-bamboo-10814/,product,true,200,false,false,false,false,https://www.kronosolopromocionales.com/productos/puerto-usb-ruler-bamboo-10814/,true,,1,100,,B_NOINDEX_INTENCIONAL,"is_ai_optimized=false — pendiente de enriquecimiento, excluido del sitemap intencionalmente"
https://www.kronosolopromocionales.com/productos/set-de-colores-figgy-10697/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-de-colores-figgy-10697/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/mini-set-de-colores-baby-10698/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/mini-set-de-colores-baby-10698/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/bolsa-en-algodon-botanik-10690/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/bolsa-en-algodon-botanik-10690/,true,,2,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/bolsa-en-algodon-con-fuelle-10691/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/bolsa-en-algodon-con-fuelle-10691/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/bolsa-en-cambrel-baxter-5260/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/bolsa-en-cambrel-baxter-5260/,true,,2,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/bolsa-en-yute-wine-oferta-5437/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/bolsa-en-yute-wine-oferta-5437/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/boligrafo-mop-like-stylus-10030/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/boligrafo-mop-like-stylus-10030/,true,,2,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/mop-medic-stylus-7344/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/mop-medic-stylus-7344/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/mop-stylus-7345/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/mop-stylus-7345/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/mop-bicolor-8947/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/mop-bicolor-8947/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/mini-paraguas-brenna-19-10673/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/mini-paraguas-brenna-19-10673/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/mini-paraguas-strap-21-6201/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/mini-paraguas-strap-21-6201/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/paraguas-brook-27-6369/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/paraguas-brook-27-6369/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/paraguas-27-5913/,product,true,200,false,false,false,false,https://www.kronosolopromocionales.com/productos/paraguas-27-5913/,true,,0,100,,B_NOINDEX_INTENCIONAL,"is_ai_optimized=false — pendiente de enriquecimiento, excluido del sitemap intencionalmente"
https://www.kronosolopromocionales.com/productos/paraguas-golf-ii-30-1083/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/paraguas-golf-ii-30-1083/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/paraguas-trendy-poliester-27-fibra-de-vidrio-5693/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/paraguas-trendy-poliester-27-fibra-de-vidrio-5693/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/paraguas-golf-redondo-27-1889/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/paraguas-golf-redondo-27-1889/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/paraguas-golf-cuadrado-30-oferta-1085/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/paraguas-golf-cuadrado-30-oferta-1085/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/paraguas-profesional-en-fibra-de-vidrio-30-2145/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/paraguas-profesional-en-fibra-de-vidrio-30-2145/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/mini-paraguas-hansel-21-6868/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/mini-paraguas-hansel-21-6868/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/paraguas-freerain-23-7627/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/paraguas-freerain-23-7627/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/paraguas-fiori-23-7515/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/paraguas-fiori-23-7515/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/vaso-cervecero-300ml-oferta-4813/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/vaso-cervecero-300ml-oferta-4813/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-de-viaje-swiss-peak-travel-10611/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-de-viaje-swiss-peak-travel-10611/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/funda-portalaptop-swiss-peak-10612/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/funda-portalaptop-swiss-peak-10612/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/portadocumentos-heritage-swiss-peak-11110/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/portadocumentos-heritage-swiss-peak-11110/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/organizador-swiss-peak-office-oferta-10177/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/organizador-swiss-peak-office-oferta-10177/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/organizador-de-viaje-swiss-peak-rpet-10181/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/organizador-de-viaje-swiss-peak-rpet-10181/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/portadocumentos-de-viaje-swiss-peak-6267/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/portadocumentos-de-viaje-swiss-peak-6267/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-de-portatarjetas-y-boligrafos-swiss-peak-8584/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-de-portatarjetas-y-boligrafos-swiss-peak-8584/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/carpeta-folder-swiss-peak-a5-8936/,product,true,200,false,false,false,false,https://www.kronosolopromocionales.com/productos/carpeta-folder-swiss-peak-a5-8936/,true,,0,100,,B_NOINDEX_INTENCIONAL,"is_ai_optimized=false — pendiente de enriquecimiento, excluido del sitemap intencionalmente"
https://www.kronosolopromocionales.com/productos/speaker-bluetooth-bass-swiss-peak-8933/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/speaker-bluetooth-bass-swiss-peak-8933/,true,,2,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-de-boligrafos-swiss-peak-luzern-8942/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-de-boligrafos-swiss-peak-luzern-8942/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-de-boligrafo-y-libreta-swiss-peak-lux-9568/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-de-boligrafo-y-libreta-swiss-peak-lux-9568/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/organizador-de-viaje-swiss-peak-kool-9610/,product,true,200,false,false,false,false,https://www.kronosolopromocionales.com/productos/organizador-de-viaje-swiss-peak-kool-9610/,true,,0,100,,B_NOINDEX_INTENCIONAL,"is_ai_optimized=false — pendiente de enriquecimiento, excluido del sitemap intencionalmente"
https://www.kronosolopromocionales.com/productos/paraguas-23-roma-urban-travel-9217/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/paraguas-23-roma-urban-travel-9217/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/paraguas-27-gentle-urban-travel-9218/,product,true,200,false,false,false,false,https://www.kronosolopromocionales.com/productos/paraguas-27-gentle-urban-travel-9218/,true,,0,100,,B_NOINDEX_INTENCIONAL,"is_ai_optimized=false — pendiente de enriquecimiento, excluido del sitemap intencionalmente"
https://www.kronosolopromocionales.com/productos/maletin-portadocumentos-urban-travel-7606/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/maletin-portadocumentos-urban-travel-7606/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/maletin-urban-travel-7608/,product,true,200,false,false,false,false,https://www.kronosolopromocionales.com/productos/maletin-urban-travel-7608/,true,,0,100,,B_NOINDEX_INTENCIONAL,"is_ai_optimized=false — pendiente de enriquecimiento, excluido del sitemap intencionalmente"
https://www.kronosolopromocionales.com/productos/trolley-morral-backpack-urban-travel-7609/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/trolley-morral-backpack-urban-travel-7609/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/chaqueta-urban-travel-wear-8155/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/chaqueta-urban-travel-wear-8155/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/portapasaporte-vester-urban-travel-8174/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/portapasaporte-vester-urban-travel-8174/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/morral-backpack-mangini-urban-travel-9220/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/morral-backpack-mangini-urban-travel-9220/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/morral-backpack-king-urban-travel-9599/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/morral-backpack-king-urban-travel-9599/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/gorra-sport-en-microfibra-urban-travel-10600/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/gorra-sport-en-microfibra-urban-travel-10600/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/gorra-brixton-urban-travel-10601/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/gorra-brixton-urban-travel-10601/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/gorra-mesh-urban-travel-10602/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/gorra-mesh-urban-travel-10602/,true,,1,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/bajalenguas-plastico-produccion-nacional-7955/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/bajalenguas-plastico-produccion-nacional-7955/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/set-de-cubiertos-lunch-produccion-nacional-9617/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/set-de-cubiertos-lunch-produccion-nacional-9617/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/mug-plastico-osiris-360ml-produccion-nacional-8051/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/mug-plastico-osiris-360ml-produccion-nacional-8051/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/mug-plastico-newport-480ml-produccion-nacional-9030/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/mug-plastico-newport-480ml-produccion-nacional-9030/,true,,0,100,,A_INDEXABLE,
https://www.kronosolopromocionales.com/productos/vaso-doble-pared-de-seguridad-450ml-prod-nacional-9618/,product,true,200,true,true,true,false,https://www.kronosolopromocionales.com/productos/vaso-doble-pared-de-seguridad-450ml-prod-nacional-9618/,true,,0,100,,A_INDEXABLE,
